,id,lat,lon,amenity,classification,tags
7180,222643917,51.5192983,-0.3795754,pitch,,"{u'sport': u'cricket_nets', u'leisure': u'pitch'}"
7181,222643918,51.5192526,-0.3792649,pitch,,"{u'sport': u'tennis', u'leisure': u'pitch'}"
7182,222687370,51.5335804,-0.3712859,park,,{u'leisure': u'park'}
7183,222712428,51.4861886,-0.2869707,playground,,"{u'name': u'Westerly Ware Playground', u'leisure': u'playground'}"
7184,222712430,51.4858978,-0.286345,park,,"{u'name': u'Westerly Ware', u'leisure': u'park'}"
7185,222716238,51.5899883,-0.063682,track,,"{u'sport': u'cycling', u'leisure': u'track'}"
7186,222716239,51.5897832,-0.063553,track,,"{u'sport': u'cycling', u'name': u'Down Lane BMX Track', u'leisure': u'track'}"
7187,222778713,51.5445556,-0.3697765,garden,,"{u'name': u'Northolt Village Rest Garden', u'leisure': u'garden'}"
7188,222795298,51.5463624,-0.3580522,playground,,{u'leisure': u'playground'}
7189,222795299,51.5465744,-0.3575049,pitch,,"{u'sport': u'basketball', u'leisure': u'pitch'}"
7190,222822524,51.5544126,-0.3491618,pitch,,{u'leisure': u'pitch'}
7191,222880120,51.501435,0.0664318,pitch,,{u'leisure': u'pitch'}
7192,222885447,51.4998659,0.0646265,track,,{u'leisure': u'track'}
7193,222885453,51.4997715,0.0648772,track,,{u'leisure': u'track'}
7194,222885459,51.4996487,0.0646627,track,,{u'leisure': u'track'}
7195,222885460,51.4997798,0.0648807,pitch,,"{u'sport': u'tennis', u'leisure': u'pitch'}"
7196,222885467,51.4997372,0.0643969,pitch,,{u'leisure': u'pitch'}
7197,222886672,51.468615,-0.033446,garden,,{u'leisure': u'garden'}
7198,222886673,51.4696769,-0.0318906,playground,,{u'leisure': u'playground'}
7199,222886674,51.4684784,-0.0332718,garden,,{u'leisure': u'garden'}
7200,222886675,51.468391,-0.0333055,garden,,{u'leisure': u'garden'}
7201,222886676,51.4684932,-0.0336472,garden,,{u'leisure': u'garden'}
7202,222886677,51.4684494,-0.0336643,garden,,{u'leisure': u'garden'}
7203,222886678,51.4684364,-0.0332883,garden,,{u'leisure': u'garden'}
7204,222886679,51.4685824,-0.0336036,garden,,{u'leisure': u'garden'}
7205,222886680,51.4685241,-0.0332547,garden,,{u'leisure': u'garden'}
7206,222886681,51.4685367,-0.0336256,garden,,{u'leisure': u'garden'}
7207,222886682,51.4683649,-0.0335543,garden,,{u'leisure': u'garden'}
7208,222907889,51.3658761,0.1192659,pitch,,{u'leisure': u'pitch'}
7209,222907890,51.3658653,0.1216466,pitch,,{u'leisure': u'pitch'}
7210,222907891,51.3628473,0.1154483,pitch,,{u'leisure': u'pitch'}
7211,222917906,51.5448033,-0.3686398,park,,{u'leisure': u'park'}
7212,222944707,51.5474036,-0.3749641,playground,,{u'leisure': u'playground'}
7213,222944711,51.5481378,-0.3754353,pitch,,"{u'sport': u'bowls', u'leisure': u'pitch'}"
7214,222989345,51.4139921,0.0848824,pitch,,{u'leisure': u'pitch'}
7215,222989355,51.4131304,0.0827094,pitch,,{u'leisure': u'pitch'}
7216,223017677,51.4038362,-0.2779309,pitch,,"{u'sport': u'soccer', u'leisure': u'pitch'}"
7217,223017678,51.416107,-0.2788989,pitch,,"{u'sport': u'tennis', u'leisure': u'pitch'}"
7218,223017679,51.4163599,-0.2788365,pitch,,"{u'sport': u'tennis', u'leisure': u'pitch'}"
7219,223017680,51.4057344,-0.2839887,pitch,,"{u'sport': u'hockey', u'leisure': u'pitch'}"
7220,223017681,51.4162595,-0.2794083,pitch,,"{u'sport': u'tennis', u'leisure': u'pitch'}"
7221,223017682,51.4158724,-0.2793062,pitch,,"{u'sport': u'tennis', u'leisure': u'pitch'}"
7222,223017683,51.416177,-0.2791504,pitch,,"{u'sport': u'tennis', u'leisure': u'pitch'}"
7223,223017684,51.4158128,-0.279113,pitch,,"{u'sport': u'tennis', u'leisure': u'pitch'}"
7224,223017685,51.4164739,-0.2787555,pitch,,"{u'sport': u'tennis', u'leisure': u'pitch'}"
7225,223017686,51.4044955,-0.2795707,pitch,,"{u'sport': u'soccer', u'leisure': u'pitch'}"
7226,223017687,51.4057319,-0.2836937,pitch,,"{u'sport': u'hockey', u'leisure': u'pitch'}"
7227,223026936,51.5475205,-0.3746413,pitch,,"{u'sport': u'basketball', u'leisure': u'pitch'}"
7228,223035558,51.5502188,-0.3740201,pitch,,{u'leisure': u'pitch'}
7229,223039413,51.5521459,-0.3816354,park,,{u'leisure': u'park'}
7230,223040040,51.5479036,-0.383377,park,,"{u'name': u'Priors Field', u'leisure': u'park'}"
7231,223050184,51.4510011,-0.0044347,pitch,,{u'leisure': u'pitch'}
7232,223055889,51.5511512,-0.345413,recreation_ground,,"{u'name': u'Rothesay Recreation Ground', u'leisure': u'recreation_ground'}"
7233,223059504,51.4615486,-0.2954533,pitch,,"{u'sport': u'basketball', u'leisure': u'pitch'}"
7234,223059511,51.4615072,-0.2957821,playground,,{u'leisure': u'playground'}
7235,223073117,51.4037615,-0.0897427,garden,,{u'leisure': u'garden'}
7236,223073123,51.403255,-0.0887291,pitch,,"{u'sport': u'tennis', u'leisure': u'pitch'}"
7237,223073124,51.4028607,-0.0888132,pitch,,"{u'sport': u'bowls', u'leisure': u'pitch'}"
7238,223073125,51.4032099,-0.0884939,pitch,,"{u'sport': u'tennis', u'leisure': u'pitch'}"
7239,223073126,51.4025836,-0.0889786,pitch,,"{u'sport': u'basketball', u'leisure': u'pitch'}"
7240,223073127,51.4024444,-0.0890637,pitch,,"{u'fixme': u'sport=soccer? rugby?', u'sport': u'football', u'leisure': u'pitch'}"
7241,223073130,51.4039047,-0.0886174,playground,,{u'leisure': u'playground'}
7242,223073131,51.4035396,-0.0885671,garden,,{u'leisure': u'garden'}
7243,223194918,51.573801,-0.1226812,pitch,,"{u'sport': u'basketball', u'leisure': u'pitch', u'barrier': u'fence'}"
7244,223211562,51.3913948,-0.0901965,pitch,,"{u'sport': u'soccer', u'leisure': u'pitch'}"
7245,223290411,51.5570785,-0.3518231,playground,,{u'leisure': u'playground'}
7246,223297015,51.5541181,-0.3676593,pitch,,"{u'sport': u'basketball', u'leisure': u'pitch'}"
7247,223297018,51.5537159,-0.3676418,playground,,{u'leisure': u'playground'}
7248,223297998,51.5512955,-0.368439,park,,{u'leisure': u'park'}
7249,223309002,51.4113928,-0.3131932,pitch,,"{u'sport': u'tennis', u'leisure': u'pitch'}"
7250,223309003,51.4114407,-0.3130033,pitch,,"{u'sport': u'tennis', u'leisure': u'pitch'}"
7251,223313411,51.3876717,-0.250819,pitch,,"{u'sport': u'tennis', u'leisure': u'pitch'}"
7252,223313412,51.3879051,-0.250547,pitch,,"{u'sport': u'tennis', u'leisure': u'pitch'}"
7253,223313413,51.3873759,-0.250544,pitch,,"{u'sport': u'tennis', u'leisure': u'pitch'}"
7254,223313414,51.3877868,-0.2506838,pitch,,"{u'sport': u'tennis', u'leisure': u'pitch'}"
7255,223313415,51.3874861,-0.2504214,pitch,,"{u'sport': u'tennis', u'leisure': u'pitch'}"
7256,223313416,51.3876052,-0.2502641,pitch,,"{u'sport': u'tennis', u'leisure': u'pitch'}"
7257,223313417,51.3875535,-0.2509495,pitch,,"{u'sport': u'tennis', u'leisure': u'pitch'}"
7258,223313418,51.3877133,-0.2501384,pitch,,"{u'sport': u'tennis', u'leisure': u'pitch'}"
7259,223328426,51.5432614,-0.3846386,pitch,,{u'leisure': u'pitch'}
7260,223328427,51.5426249,-0.3828055,pitch,,{u'leisure': u'pitch'}
7261,223331002,51.5352719,-0.4045485,recreation_ground,,"{u'name': u'Down Way Open Space', u'leisure': u'recreation_ground'}"
7262,223331003,51.5322104,-0.3929239,recreation_ground,,"{u'name': u'Viking Green Playground', u'leisure': u'recreation_ground'}"
7263,223395966,51.4583295,-0.1744869,common,,"{u'source': u'survey', u'name': u'Wandsworth Common', u'leisure': u'common'}"
7264,223415929,51.5391668,-0.3920383,playground,,{u'leisure': u'playground'}
7265,223415932,51.5392073,-0.3915522,playground,,{u'leisure': u'playground'}
7266,223415933,51.5395246,-0.3918406,pitch,,{u'leisure': u'pitch'}
7267,223415934,51.5401846,-0.3864627,playground,,{u'leisure': u'playground'}
7268,223415938,51.5402674,-0.3864118,recreation_ground,,{u'leisure': u'recreation_ground'}
7269,223417911,51.5421406,-0.3956766,sports_centre,,"{u'building': u'yes', u'sport': u'golf', u'leisure': u'sports_centre'}"
7270,223418696,51.5400813,-0.3905567,park,,"{u'name': u'Lime Tree Park', u'leisure': u'park'}"
7271,223420797,51.5399692,-0.4067419,pitch,,"{u'sport': u'shooting', u'name': u'West London Shooting School', u'leisure': u'pitch'}"
7272,223434581,51.5351637,-0.4049767,playground,,{u'leisure': u'playground'}
7273,223451598,51.53225,-0.3932769,playground,,{u'leisure': u'playground'}
7274,223471823,51.3965077,-0.0791393,pitch,,"{u'sport': u'bowls', u'leisure': u'pitch'}"
7275,223471824,51.3961715,-0.0791431,pitch,,"{u'sport': u'soccer', u'leisure': u'pitch'}"
7276,223471825,51.3962213,-0.0786822,pitch,,"{u'sport': u'tennis', u'leisure': u'pitch'}"
7277,223471826,51.3960181,-0.0790278,pitch,,"{u'sport': u'soccer', u'leisure': u'pitch'}"
7278,223471829,51.3939237,-0.0778542,playground,,"{u'wheelchair': u'yes', u'leisure': u'playground'}"
7279,223477363,51.6282503,-0.338344,pitch,,{u'leisure': u'pitch'}
7280,223477942,51.4799759,-0.0062937,park,,{u'leisure': u'park'}
7281,223477951,51.4804011,-0.005041,park,,{u'leisure': u'park'}
7282,223561558,51.4778896,-0.1485409,garden,,"{u'leisure': u'garden', u'barrier': u'kerb'}"
7283,223586762,51.5486032,-0.3828875,playground,,{u'leisure': u'playground'}
7284,223610845,51.4903993,-0.135503,garden,,{u'leisure': u'garden'}
7285,223611117,51.4919149,-0.1376206,garden,,{u'leisure': u'garden'}
7286,223611118,51.4909821,-0.1361331,garden,,{u'leisure': u'garden'}
7287,223711207,51.5461777,-0.3999695,sports_centre,,"{u'building': u'yes', u'name': u'C & L Country Club', u'leisure': u'sports_centre'}"
7288,223711211,51.5463156,-0.3951345,pitch,,{u'leisure': u'pitch'}
7289,223912292,51.4344498,-0.096458,garden,,"{u'name': u'Rose Garden', u'leisure': u'garden'}"
7290,223928413,51.4887302,-0.1731448,garden,,{u'leisure': u'garden'}
7291,223934996,51.5844824,-0.099518,garden,,{u'leisure': u'garden'}
7292,223966962,51.4552293,-0.3057433,pitch,,"{u'sport': u'tennis', u'leisure': u'pitch'}"
7293,223966963,51.455563,-0.305793,pitch,,"{u'sport': u'tennis', u'leisure': u'pitch'}"
7294,223966964,51.4552944,-0.3055656,pitch,,"{u'sport': u'tennis', u'leisure': u'pitch'}"
7295,223982098,51.3776497,-0.3037347,pitch,,"{u'sport': u'tennis', u'leisure': u'pitch'}"
7296,223982099,51.3775417,-0.3037804,pitch,,"{u'sport': u'tennis', u'leisure': u'pitch'}"
7297,223982100,51.3777541,-0.3036853,pitch,,"{u'sport': u'tennis', u'leisure': u'pitch'}"
7298,223982101,51.3778609,-0.3036397,pitch,,"{u'sport': u'tennis', u'leisure': u'pitch'}"
7299,223982103,51.3776769,-0.3040817,pitch,,"{u'sport': u'tennis', u'leisure': u'pitch'}"
7300,223984922,51.4926912,-0.1689391,garden,,{u'leisure': u'garden'}
7301,223985544,51.4965337,-0.167007,garden,,{u'leisure': u'garden'}
7302,224007092,51.5466653,0.0876226,garden,,"{u'name': u'Splashy Water Park', u'leisure': u'garden'}"
7303,224007093,51.5464872,0.0866863,playground,,"{u'fixme': u'resurvey', u'leisure': u'playground'}"
7304,224007098,51.5477595,0.0793293,pitch,,"{u'sport': u'basketball', u'leisure': u'pitch'}"
7305,224007099,51.5473834,0.0815218,playground,,{u'leisure': u'playground'}
7306,224015067,51.4826615,-0.089771,fitness_station,,"{u'sport': u'fitness', u'name': u'Outdoor gym', u'leisure': u'fitness_station'}"
7307,224089118,51.4727244,0.1817535,playground,,"{u'source': u'bing', u'leisure': u'playground'}"
7308,224089119,51.4737439,0.1790812,pitch,,{u'leisure': u'pitch'}
7309,224089120,51.4737514,0.1795439,playground,,{u'leisure': u'playground'}
7310,224089121,51.4730275,0.1817405,pitch,,"{u'source': u'bing', u'leisure': u'pitch'}"
7311,224131723,51.5278905,-0.3191299,park,,"{u'name': u'Pitshanger Park', u'leisure': u'park'}"
7312,224131727,51.5325699,-0.3211015,sports_centre,,"{u'building': u'yes', u'name': u'Ealing Golf Club', u'leisure': u'sports_centre'}"
7313,224178089,51.5574531,0.0157178,park,,"{u'name': u'Cann Hall Park', u'leisure': u'park'}"
7314,224178090,51.5577991,0.0157876,pitch,,"{u'sport': u'skateboard', u'leisure': u'pitch'}"
7315,224178091,51.5532675,0.0202216,pitch,,"{u'sport': u'basketball', u'leisure': u'pitch'}"
7316,224178093,51.5565329,0.02057,playground,,{u'leisure': u'playground'}
7317,224192916,51.5497628,-0.0783605,pitch,,"{u'lit': u'yes', u'sport': u'soccer', u'leisure': u'pitch', u'barrier': u'fence'}"
7318,224220103,51.4229279,-0.2328754,garden,,"{u'name': u'Italian Garden', u'leisure': u'garden'}"
7319,224243220,51.4736368,-0.1583525,pitch,,{u'leisure': u'pitch'}
7320,224249824,51.5275181,-0.3306907,pitch,,"{u'sport': u'basketball', u'leisure': u'pitch'}"
7321,224256828,51.5276349,-0.3308683,playground,,{u'leisure': u'playground'}
7322,224256830,51.5263249,-0.332118,recreation_ground,,"{u'name': u'Gurnell Grove', u'leisure': u'recreation_ground'}"
7323,224256832,51.5277038,-0.3310882,recreation_ground,,{u'leisure': u'recreation_ground'}
7324,224257289,51.5262617,-0.3325422,playground,,{u'leisure': u'playground'}
7325,224258903,51.5255599,-0.3295552,pitch,,"{u'sport': u'tennis', u'leisure': u'pitch'}"
7326,224260901,51.5225871,-0.3305332,park,,"{u'name': u'Castlebar Park', u'leisure': u'park'}"
7327,224282319,51.5188759,-0.329663,pitch,,{u'leisure': u'pitch'}
7328,224292712,51.5183873,-0.3277878,common,,{u'leisure': u'common'}
7329,224292945,51.5174602,-0.3277368,common,,{u'leisure': u'common'}
7330,224292946,51.5169562,-0.3279281,common,,{u'leisure': u'common'}
7331,224352166,51.5342,-0.2840562,pitch,,{u'leisure': u'pitch'}
7332,224360985,51.5304875,-0.286341,park,,{u'leisure': u'park'}
7333,224496254,51.5902523,-0.058106,pitch,,"{u'sport': u'hockey', u'leisure': u'pitch'}"
7334,224496255,51.5891867,-0.0579134,park,,"{u'name': u'Perkyn Park', u'leisure': u'park'}"
7335,224496645,51.530708,-0.2838156,park,,"{u'access': u'private', u'leisure': u'park'}"
7336,224497218,51.5314792,-0.2887215,playground,,{u'leisure': u'playground'}
7337,224510242,51.5312129,-0.2937167,park,,{u'leisure': u'park'}
7338,224643093,51.5351198,-0.3003628,pitch,,"{u'sport': u'tennis', u'leisure': u'pitch'}"
7339,224643098,51.5348704,-0.3044121,pitch,,{u'leisure': u'pitch'}
7340,224643100,51.5348611,-0.301449,pitch,,"{u'sport': u'bowls', u'leisure': u'pitch'}"
7341,224650841,51.5300108,-0.305882,park,,"{u'name': u'Brentham Meadows', u'leisure': u'park'}"
7342,224655218,51.5288617,-0.309342,sports_centre,,"{u'building': u'yes', u'leisure': u'sports_centre'}"
7343,224656263,51.5294804,-0.3095613,sports_centre,,"{u'name': u'Brentham Club', u'leisure': u'sports_centre'}"
7344,224656265,51.5293285,-0.3103262,pitch,,"{u'sport': u'bowls', u'leisure': u'pitch'}"
7345,224657318,51.5278186,-0.3255637,pitch,,"{u'name': u'West London University Sports Ground', u'leisure': u'pitch'}"
7346,224678210,51.5461896,-0.3300634,park,,"{u'name': u'Horsenden Hill Open Space', u'leisure': u'park'}"
7347,224728487,51.5509449,-0.3824915,pitch,,"{u'fixme': u'survey-by sight Jun2013', u'leisure': u'pitch'}"
7348,224734349,51.5511365,-0.3454357,playground,,{u'leisure': u'playground'}
7349,224810378,51.5301242,-0.1679173,park,,{u'leisure': u'park'}
7350,224810379,51.5300653,-0.1677271,park,,{u'leisure': u'park'}
7351,224810380,51.5299838,-0.1678921,park,,{u'leisure': u'park'}
7352,224816884,51.5269005,-0.1681713,pitch,,"{u'source': u'Bing', u'leisure': u'pitch'}"
7353,224887275,51.5675516,0.0851699,pitch,,"{u'source': u'Bing', u'sport': u'tennis', u'leisure': u'pitch'}"
7354,224887278,51.5679085,0.0851387,pitch,,"{u'source': u'Bing', u'sport': u'tennis', u'leisure': u'pitch'}"
7355,224887279,51.5679102,0.0851378,pitch,,"{u'source': u'Bing', u'sport': u'five_a_side', u'leisure': u'pitch'}"
7356,224887281,51.5677323,0.0851561,pitch,,"{u'source': u'Bing', u'sport': u'five_a_side', u'leisure': u'pitch'}"
7357,224887282,51.5675533,0.085169,pitch,,"{u'source': u'Bing', u'sport': u'five_a_side', u'leisure': u'pitch'}"
7358,224887283,51.567741,0.0864091,pitch,,"{u'source': u'Bing', u'sport': u'soccer', u'leisure': u'pitch'}"
7359,224887284,51.5677307,0.0851569,pitch,,"{u'source': u'Bing', u'sport': u'tennis', u'leisure': u'pitch'}"
7360,224891739,51.5783368,0.0355405,pitch,,"{u'source': u'Bing', u'sport': u'tennis', u'leisure': u'pitch'}"
7361,224891741,51.5782799,0.0352556,pitch,,"{u'source': u'Bing', u'sport': u'tennis', u'leisure': u'pitch'}"
7362,224891743,51.578083,0.0345153,pitch,,"{u'source': u'Bing', u'sport': u'tennis', u'leisure': u'pitch'}"
7363,224891745,51.5781463,0.0347619,pitch,,"{u'source': u'Bing', u'sport': u'tennis', u'leisure': u'pitch'}"
