,id,center,lat,lon,amenity,classification,tags
6141,314651775,"{u'lat': 51.5366699, u'lon': 0.0809287}",51.5366699,0.0809287,convenience,,"{u'addr:housenumber': u'40', u'building': u'retail', u'description': u'""African, Caribbean & Continental Groceries, Meat & Fish""', u'shop': u'convenience', u'building:levels': u'2', u'name': u'Da Food 4Living', u'source:addr:housenumber': u'extrapolation', u'building:material': u'brick', u'addr:street': u'Ripple Road'}"
6142,314651776,"{u'lat': 51.5364285, u'lon': 0.081158}",51.5364285,0.081158,funeral_directors,,"{u'building': u'retail', u'building:colour': u'white', u'name': u'H. Wallis & Son', u'shop': u'funeral_directors', u'phone': u'+44 20 85943758', u'building:levels': u'2', u'building:material': u'plaster'}"
6143,314651777,"{u'lat': 51.536693, u'lon': 0.0808631}",51.536693,0.0808631,butcher,,"{u'addr:housenumber': u'38', u'building': u'retail', u'name': u'Islam Mehdi Halal Meat & Poultry', u'diet:halal': u'yes', u'phone': u'+44 20 89243893', u'building:levels': u'2', u'building:material': u'brick', u'shop': u'butcher', u'addr:street': u'Ripple Road'}"
6144,314651779,"{u'lat': 51.5367506, u'lon': 0.0808284}",51.5367506,0.0808284,newsagent,,"{u'addr:housenumber': u'36', u'building': u'retail', u'description': u'""Off license, National Lottery, bus passes, Oyster cards, photocopies, mobile top ups, international calling cards""', u'shop': u'newsagent', u'building:levels': u'2', u'name': u'Ripple News', u'source:addr:housenumber': u'extrapolation', u'building:material': u'brick', u'money_transfer': u'Western Union', u'addr:street': u'Ripple Road'}"
6145,314651780,"{u'lat': 51.5366308, u'lon': 0.0809659}",51.5366308,0.0809659,mobile_phone,,"{u'addr:housenumber': u'42', u'building': u'retail', u'name': u'Royal Mobile', u'shop': u'mobile_phone', u'building:levels': u'2', u'source:addr:housenumber': u'extrapolation', u'building:material': u'brick', u'addr:street': u'Ripple Road'}"
6146,314651782,"{u'lat': 51.5365795, u'lon': 0.0809647}",51.5365795,0.0809647,hairdresser,,"{u'addr:housenumber': u'44', u'building': u'retail', u'name': u'Top Class', u'shop': u'hairdresser', u'building:levels': u'2', u'unisex': u'yes', u'source:addr:housenumber': u'extrapolation', u'building:material': u'brick', u'addr:street': u'Ripple Road'}"
6147,314655260,"{u'lat': 51.5375762, u'lon': 0.0799158}",51.5375762,0.0799158,sports,,"{u'building': u'retail', u'building:levels': u'3', u'building:material': u'brick', u'name': u'JD', u'shop': u'sports'}"
6148,314655261,"{u'lat': 51.5372221, u'lon': 0.0800882}",51.5372221,0.0800882,convenience,,"{u'shop': u'convenience', u'name': u'Tesco Express', u'level': u'0'}"
6149,314705735,"{u'lat': 51.5291552, u'lon': -0.3544345}",51.5291552,-0.3544345,supermarket,,"{u'building': u'supermarket', u'shop': u'supermarket', u'name': u'V.B. & Sons'}"
6150,314760759,"{u'lat': 51.5184241, u'lon': -0.0779893}",51.5184241,-0.0779893,clothes,,"{u'building': u'commercial', u'shop': u'clothes', u'name': u'Purple Suits'}"
6151,314762580,"{u'lat': 51.5182612, u'lon': -0.0746018}",51.5182612,-0.0746018,newsagent,,"{u'building': u'yes', u'shop': u'newsagent', u'addr:city': u'London', u'name': u'M. A. News'}"
6152,314762582,"{u'lat': 51.5182541, u'lon': -0.0746651}",51.5182541,-0.0746651,dry_cleaning,,"{u'building': u'yes', u'shop': u'dry_cleaning', u'name': u'Dry Cleaners'}"
6153,314768726,"{u'lat': 51.5385257, u'lon': 0.0800003}",51.5385257,0.0800003,newsagent,,"{u'building': u'retail', u'building:colour': u'white', u'name': u'Barking News & Wines', u'shop': u'newsagent', u'source': u'Bing;survey', u'building:levels': u'2', u'building:material': u'plaster'}"
6154,314768740,"{u'lat': 51.5386607, u'lon': 0.0801835}",51.5386607,0.0801835,bookmaker,,"{u'building': u'retail', u'shop': u'bookmaker', u'name': u'Paddy Power', u'source': u'Bing;survey', u'building:levels': u'3', u'building:material': u'brick'}"
6155,314768742,"{u'lat': 51.5383592, u'lon': 0.079739}",51.5383592,0.079739,shoes,,"{u'building': u'retail', u'shop': u'shoes', u'name': u'Shoeworld', u'building:levels': u'2', u'roof:levels': u'1', u'source': u'Bing;photograph'}"
6156,314768744,"{u'lat': 51.5382874, u'lon': 0.0796289}",51.5382874,0.0796289,funeral_directors,,"{u'building': u'retail', u'shop': u'funeral_directors', u'name': u'T. Cribb & Sons', u'source': u'Bing;photograph', u'building:levels': u'2', u'roof:levels': u'1', u'website': u'http://www.tcribb.co.uk', u'phone': u'+44 20 85942339'}"
6157,314768745,"{u'lat': 51.5385729, u'lon': 0.0801093}",51.5385729,0.0801093,jewellery,,"{u'addr:housenumber': u'19', u'building': u'retail', u'name': u'The Discount Jewellers', u'shop': u'jewellery', u'source': u'Bing;survey', u'building:levels': u'2', u'building:material': u'brick', u'alt_name': u'Rathbone Jewellers', u'addr:street': u'Station Parade'}"
6158,314787500,"{u'lat': 51.5389001, u'lon': 0.0804153}",51.5389001,0.0804153,computer,,"{u'shop': u'computer', u'name': u'Cex Entertainment Exchange', u'level': u'0'}"
6159,314787504,"{u'lat': 51.5389434, u'lon': 0.0804657}",51.5389434,0.0804657,bookmaker,,"{u'shop': u'bookmaker', u'name': u'Ladbrokes'}"
6160,314787505,"{u'lat': 51.5389909, u'lon': 0.0805303}",51.5389909,0.0805303,convenience,,"{u'shop': u'convenience', u'name': u'Londis', u'level': u'0'}"
6161,314787508,"{u'lat': 51.5395144, u'lon': 0.0811812}",51.5395144,0.0811812,florist,,"{u'shop': u'florist', u'name': u'Station Florist'}"
6162,314787509,"{u'lat': 51.5393184, u'lon': 0.0809264}",51.5393184,0.0809264,jewellery,,"{u'shop': u'jewellery', u'name': u'Station Jewellers'}"
6163,314787512,"{u'lat': 51.5394103, u'lon': 0.0810448}",51.5394103,0.0810448,newsagent,,"{u'shop': u'newsagent', u'name': u'WHSmith'}"
6164,314794001,"{u'lat': 51.540052, u'lon': 0.0818832}",51.540052,0.0818832,pawnbroker,,"{u'addr:housenumber': u'17', u'building': u'retail', u'addr:city': u'Barking', u'shop': u'pawnbroker', u'building:levels': u'2', u'addr:postcode': u'IG11 8TN', u'contact:website': u'https://www.cashconverters.co.uk/barking-longbridge-rd/', u'name': u'Cash Converters', u'website': u'https://www.cashconverters.co.uk/barking-longbridge-rd/', u'source': u'Bing;photograph', u'source:addr': u'https://www.cashconverters.co.uk/barking-longbridge-rd/', u'addr:street': u'Longbridge Road'}"
6165,314794015,"{u'lat': 51.54014, u'lon': 0.0819443}",51.54014,0.0819443,newsagent,,"{u'building': u'retail', u'building:levels': u'2', u'money_transfer': u'Western Union', u'shop': u'newsagent', u'source': u'Bing;photograph'}"
6166,314934158,"{u'lat': 51.5398378, u'lon': 0.0823224}",51.5398378,0.0823224,convenience,,"{u'shop': u'convenience', u'name': u'Barking First Choice Supermarket'}"
6167,314934161,"{u'lat': 51.54075, u'lon': 0.0837942}",51.54075,0.0837942,convenience,,"{u'building': u'retail', u'shop': u'convenience', u'name': u'Brothers Supermarket', u'source': u'Bing;photograph'}"
6168,314934174,"{u'lat': 51.5403874, u'lon': 0.0830207}",51.5403874,0.0830207,clothing_hire,,"{u'shop': u'clothing_hire', u'phone': u'+44 20 85941654', u'description': u'""Mens evening & wedding hire""', u'name': u""Jack Bunney's""}"
6169,314934176,"{u'lat': 51.5404266, u'lon': 0.0830757}",51.5404266,0.0830757,computer,,"{u'shop': u'computer', u'website': u'http://www.londontechnicalservices.com/', u'name': u'London Technical Services'}"
6170,314934178,"{u'lat': 51.5399429, u'lon': 0.0824656}",51.5399429,0.0824656,convenience,,"{u'addr:housenumber': u'32', u'shop': u'convenience', u'name': u'MiXas', u'addr:street': u'Longbridge Road'}"
6171,314934184,"{u'lat': 51.5399895, u'lon': 0.0825224}",51.5399895,0.0825224,bookmaker,,"{u'shop': u'bookmaker', u'name': u'Paddypower'}"
6172,314934186,"{u'lat': 51.540086, u'lon': 0.08264}",51.540086,0.08264,hairdresser,,"{u'addr:housenumber': u'38', u'shop': u'hairdresser', u'name': u'Panele', u'unisex': u'yes', u'phone': u'+44 20 85916613', u'addr:street': u'Longbridge Road'}"
6173,314934191,"{u'lat': 51.5404663, u'lon': 0.0831278}",51.5404663,0.0831278,shoes,,"{u'addr:housenumber': u'54', u'shop': u'shoes', u'name': u""Sam's Leather Shoes"", u'addr:street': u'Longbridge Road'}"
6174,314934196,"{u'lat': 51.5405006, u'lon': 0.0832082}",51.5405006,0.0832082,charity,,"{u'shop': u'charity', u'name': u'Scope'}"
6175,314934205,"{u'lat': 51.5412968, u'lon': 0.0837456}",51.5412968,0.0837456,funeral_directors,,"{u'building': u'retail', u'building:levels': u'2', u'name': u'The Co-operative Funeralcare', u'shop': u'funeral_directors', u'source': u'Bing;photograph'}"
6176,315002919,"{u'lat': 51.4617401, u'lon': -0.0117194}",51.4617401,-0.0117194,mall,,"{u'building': u'yes', u'shop': u'mall', u'name': u'Lewisham Shopping Centre'}"
6177,315141618,"{u'lat': 51.5569639, u'lon': 0.2492043}",51.5569639,0.2492043,vacant,,{u'shop': u'vacant'}
6178,315141625,"{u'lat': 51.5586122, u'lon': 0.2499343}",51.5586122,0.2499343,antiques,,"{u'addr:housenumber': u'59', u'phone': u'+44 1708 224410', u'name': u'Collectors Fair', u'shop': u'antiques', u'addr:street': u'Station Road'}"
6179,315141631,"{u'lat': 51.5570557, u'lon': 0.249238}",51.5570557,0.249238,optician,,"{u'addr:housenumber': u'19a', u'shop': u'optician', u'name': u'James Read Opticians', u'source': u'Bing;photograph', u'website': u'http://www.jamesreadopticians.co.uk', u'phone': u'+44 1708 221086', u'addr:street': u'Station Road'}"
6180,315141632,"{u'lat': 51.5585087, u'lon': 0.2498841}",51.5585087,0.2498841,clothes,,"{u'shop': u'clothes', u'name': u'M&Co.'}"
6181,315141634,"{u'lat': 51.5579798, u'lon': 0.2495177}",51.5579798,0.2495177,department_store,,"{u'building': u'retail', u'building:colour': u'white', u'building:levels': u'3', u'name': u'Roomes', u'shop': u'department_store'}"
6182,315141636,"{u'lat': 51.557003, u'lon': 0.2492198}",51.557003,0.2492198,charity,,"{u'shop': u'charity', u'phone': u'+44 1708 227672', u'name': u""The Children's Society""}"
6183,315141637,"{u'lat': 51.5587275, u'lon': 0.2500461}",51.5587275,0.2500461,hairdresser,,"{u'building': u'retail', u'shop': u'hairdresser', u'name': u'The Halo', u'phone': u'+44 1708 223998', u'building:levels': u'2', u'source': u'Bing;photograph'}"
6184,315141638,"{u'lat': 51.5574058, u'lon': 0.2500748}",51.5574058,0.2500748,beauty,,"{u'addr:housenumber': u'30', u'building': u'retail', u'description': u'""Sunbeds, Spray Tanning, Pedicure/Manicure, Shellac Nails, Eyelash extensions, Waxing""', u'shop': u'beauty', u'phone': u'+44 1708 220293', u'building:levels': u'2', u'roof:levels': u'1', u'name': u'The Tanning Lodge', u'building:material': u'brick', u'addr:street': u'Station Road'}"
6185,315141639,"{u'lat': 51.5567205, u'lon': 0.2490032}",51.5567205,0.2490032,car,,"{u'building': u'yes', u'shop': u'car', u'name': u'Time Tees Cars', u'source': u'Bing;survey'}"
6186,315187889,"{u'lat': 51.5564394, u'lon': 0.2485478}",51.5564394,0.2485478,supermarket,,"{u'building': u'retail', u'shop': u'supermarket', u'name': u'Aldi'}"
6187,315187890,"{u'lat': 51.5565486, u'lon': 0.2491784}",51.5565486,0.2491784,beauty,,"{u'building': u'retail', u'shop': u'beauty', u'name': u'Aura', u'source': u'Bing;photograph', u'building:levels': u'3', u'building:material': u'brick'}"
6188,315187892,"{u'lat': 51.5564081, u'lon': 0.249019}",51.5564081,0.249019,gift,,"{u'building': u'retail', u'shop': u'gift', u'name': u'Fleur Gifts & Homeware', u'source': u'Bing;photograph', u'building:levels': u'3', u'building:material': u'brick'}"
6189,315187893,"{u'lat': 51.5564367, u'lon': 0.2490558}",51.5564367,0.2490558,hairdresser,,"{u'building': u'retail', u'shop': u'hairdresser', u'name': u""Joel's Hair Designers"", u'source': u'Bing;photograph', u'building:levels': u'3', u'building:material': u'brick'}"
6190,315187895,"{u'lat': 51.5565221, u'lon': 0.2490542}",51.5565221,0.2490542,bed,,"{u'building': u'retail', u'shop': u'bed', u'name': u'Prestige Bedrooms', u'source': u'Bing;photograph', u'building:levels': u'3', u'building:material': u'brick'}"
6191,315187897,"{u'lat': 51.5564764, u'lon': 0.2490866}",51.5564764,0.2490866,vacant,,"{u'building': u'retail', u'building:levels': u'3', u'building:material': u'brick', u'shop': u'vacant', u'source': u'Bing;photograph'}"
6192,315741937,"{u'lat': 51.3890236, u'lon': -0.2974371}",51.3890236,-0.2974371,supermarket,,"{u'building': u'yes', u'shop': u'supermarket', u'amenity': u'shop', u'postal_code': u'KT6 6AW', u'name': u'Sainsburys'}"
6193,316038841,"{u'lat': 51.5544068, u'lon': 0.2485812}",51.5544068,0.2485812,charity,,"{u'building': u'retail', u'shop': u'charity', u'addr:city': u'Upminster', u'roof:shape': u'flat', u'building:levels': u'3', u'addr:postcode': u'RM14 2AJ', u'name': u""Barnardo's"", u'building:material': u'brick', u'source': u'Bing;photograph', u'addr:street': u'Corbets Tey Road'}"
6194,316038842,"{u'lat': 51.5540224, u'lon': 0.248512}",51.5540224,0.248512,chemist,,"{u'addr:housenumber': u'57-59', u'building': u'retail', u'amenity': u'pharmacy', u'addr:city': u'Upminster', u'name': u'Boots', u'roof:shape': u'flat', u'building:levels': u'3', u'addr:postcode': u'RM14 2AJ', u'contact:website': u'http://www.boots.com/stores/1425-upminster-corbts-tey-rm14-2aj', u'source': u'Bing;photograph', u'fhrs:id': u'373973', u'building:material': u'brick', u'shop': u'chemist', u'fhrs:authority': u'Havering', u'dispensing': u'yes', u'branch': u'Upminster Corbts Tey', u'operator': u'Boots UK Limited', u'source:addr': u'FHRS Open Data', u'ref': u'1425', u'fhrs:local_authority_id': u'9306', u'addr:street': u'Corbets Tey Road'}"
6195,316038843,"{u'lat': 51.5539745, u'lon': 0.2483472}",51.5539745,0.2483472,beauty,,"{u'addr:housenumber': u'61', u'building': u'retail', u'addr:city': u'Upminster', u'shop': u'beauty', u'phone': u'+44 1708 259001', u'building:levels': u'3', u'addr:postcode': u'RM14 2AJ', u'name': u'Deluxe', u'building:material': u'brick', u'source': u'Bing;photograph', u'roof:shape': u'flat', u'addr:street': u'Corbets Tey Road'}"
6196,316038844,"{u'lat': 51.5542732, u'lon': 0.2486402}",51.5542732,0.2486402,supermarket,,"{u'building': u'retail', u'shop': u'supermarket', u'addr:city': u'Upminster', u'roof:shape': u'flat', u'building:levels': u'3', u'addr:postcode': u'RM14 2AJ', u'name': u'Iceland', u'note': u'Not yet opened', u'building:material': u'brick', u'source': u'Bing;photograph', u'addr:street': u'Corbets Tey Road'}"
6197,316038847,"{u'lat': 51.5542236, u'lon': 0.2484522}",51.5542236,0.2484522,charity,,"{u'building': u'retail', u'shop': u'charity', u'addr:city': u'Upminster', u'phone': u'+44 1708 641473', u'building:levels': u'3', u'addr:postcode': u'RM14 2AJ', u'name': u'Rainbow Trust', u'website': u'http://www.rainbowtrust.org.uk', u'building:material': u'brick', u'source': u'Bing;photograph', u'roof:shape': u'flat', u'addr:street': u'Corbets Tey Road'}"
6198,316038848,"{u'lat': 51.5541046, u'lon': 0.2484545}",51.5541046,0.2484545,charity,,"{u'building': u'retail', u'shop': u'charity', u'name': u'Richard House', u'roof:shape': u'flat', u'building:levels': u'3', u'building:material': u'brick', u'source': u'Bing;photograph'}"
6199,316038851,"{u'lat': 51.5544515, u'lon': 0.2486141}",51.5544515,0.2486141,hairdresser,,"{u'building': u'retail', u'shop': u'hairdresser', u'addr:city': u'Upminster', u'roof:shape': u'flat', u'building:levels': u'3', u'addr:postcode': u'RM14 2AJ', u'name': u'Uppercut Hair Group', u'building:material': u'brick', u'source': u'Bing;photograph', u'addr:street': u'Corbets Tey Road'}"
6200,316313864,"{u'lat': 51.5532352, u'lon': 0.2478797}",51.5532352,0.2478797,gift,,"{u'shop': u'gift', u'name': u'Bizara', u'gift': u'greeting_cards'}"
6201,316313865,"{u'lat': 51.5532905, u'lon': 0.2479211}",51.5532905,0.2479211,tattoo,,"{u'addr:housenumber': u'95', u'shop': u'tattoo', u'website': u'http://www.blackswantattoo.co.uk', u'name': u'Black Swan Tattoo', u'addr:street': u'Corbets Tey Road'}"
6202,316313866,"{u'lat': 51.5530007, u'lon': 0.2478075}",51.5530007,0.2478075,butcher,,"{u'addr:housenumber': u'107', u'shop': u'butcher', u'source:addr:housenumber': u'extrapolation', u'name': u'C. Johnson & Son Ltd', u'addr:street': u'Corbets Tey Road'}"
6203,316313867,"{u'lat': 51.5533663, u'lon': 0.248023}",51.5533663,0.248023,hairdresser,,"{u'addr:housenumber': u'91', u'phone': u'+44 1708 226143', u'name': u""CJ's Renaissance"", u'shop': u'hairdresser', u'addr:street': u'Corbets Tey Road'}"
6204,316313869,"{u'lat': 51.553094, u'lon': 0.2478531}",51.553094,0.2478531,computer,,"{u'addr:housenumber': u'103', u'shop': u'computer', u'source:addr:housenumber': u'extrapolation', u'name': u'Click@', u'addr:street': u'Corbets Tey Road'}"
6205,316313870,"{u'lat': 51.5534536, u'lon': 0.2480935}",51.5534536,0.2480935,music,,"{u'addr:housenumber': u'87', u'shop': u'music', u'description': u'""Soul, jazz, rap, dance, funk, reggae""', u'second_hand': u'yes', u'addr:street': u'Corbets Tey Road', u'name': u'Crazy Beat Records'}"
6206,316313874,"{u'lat': 51.5529513, u'lon': 0.2477851}",51.5529513,0.2477851,seafood,,"{u'addr:housenumber': u'109', u'shop': u'seafood', u'name': u'Fishy Business', u'addr:street': u'Corbets Tey Road'}"
6207,316313875,"{u'lat': 51.5529049, u'lon': 0.2477642}",51.5529049,0.2477642,hairdresser,,"{u'addr:housenumber': u'111', u'shop': u'hairdresser', u'name': u'Homme Barber Shop', u'phone': u'+44 1708 250390', u'male': u'yes', u'addr:street': u'Corbets Tey Road'}"
6208,316313879,"{u'lat': 51.5538693, u'lon': 0.24828}",51.5538693,0.24828,beauty,,"{u'addr:housenumber': u'69', u'building': u'retail', u'name': u'Manhattan Nails & Beauty', u'shop': u'beauty', u'phone': u'+44 1708 224488', u'building:levels': u'2', u'roof:levels': u'1', u'building:material': u'brick', u'source': u'Bing;photograph', u'addr:street': u'Corbets Tey Road'}"
6209,316313881,"{u'lat': 51.5537523, u'lon': 0.248184}",51.5537523,0.248184,travel_agency,,"{u'building': u'retail', u'shop': u'travel_agency', u'name': u'Spear Travels', u'phone': u'+44 1708 229777', u'building:levels': u'2', u'roof:levels': u'1', u'website': u'http://www.speartravels.net', u'building:material': u'brick', u'source': u'Bing;photograph'}"
