,Unnamed: 0,id,amenity,est,nor,Ai,centers,label
479,1509,20917317,place of worship,524306.073,175913.802,8.43,False,126
480,1510,20973312,pub,524421.908,175987.908,10.15,False,126
481,1517,21381871,fuel,531077.654,164478.916,6.81,False,66
482,1520,21392280,pub,531590.815,181319.7,30.34,False,186
483,1521,21411575,place of worship,524790.458,173380.829,9.65,False,146
484,1524,21442271,fuel,522290.214,168115.141,3.41,False,220
485,1526,21593232,pub,531118.513,181290.514,24.74,False,180
486,1527,21593236,pub,530595.446,181488.835,51.5,False,98
487,1528,21593237,bar,530612.242,181501.684,50.76,False,98
488,1529,21593238,pub,530589.846,181388.844,46.81,False,98
489,1530,21663357,fuel,514993.056,187996.519,5.69,False,189
490,1531,21686579,pub,531632.29,181311.727,30.72,False,186
491,1532,21693791,pub,531952.558,181283.388,29.19,False,186
492,1533,21770258,parking,515382.639,180219.654,11.73,False,269
493,1535,21795866,grave yard,524281.322,175946.099,7.23,False,126
494,1541,22376956,park,512135.687,189557.906,12.99,False,141
495,1542,22376960,parking,512075.64,189507.768,10.65,False,141
496,1546,22377020,park,511977.735,189438.17,6.21,False,267
497,1547,22377035,parking,512234.403,189719.96,8.52,False,141
498,1548,22377040,parking,512208.87,189758.256,8.68,False,141
499,1555,22476446,parking,510910.464,172840.995,3.57,False,277
500,1559,22498760,university,518123.507,168478.774,4.78,False,270
501,1560,22498784,school,518582.337,169250.44,4.54,False,270
502,1569,22604626,park,532676.634,178700.699,9.54,False,170
503,1570,22604638,park,532880.998,178771.509,4.76,False,170
504,1572,22605726,park,532078.274,188297.466,5.6,False,55
505,1573,22608405,park,531545.767,189459.005,9.09,False,55
506,1574,22608506,park,531680.782,189407.621,7.27,False,55
507,1579,22627972,park,521365.516,189819.285,5.28,False,256
508,1581,22650727,parking,538241.121,182722.139,3.4,False,23
509,1582,22650728,parking,538185.015,182817.885,4.22,False,23
510,1583,22650729,parking,538135.871,182690.753,5.12,False,23
511,1590,22696907,park,520650.872,178812.785,8.51,False,64
512,1591,22696953,parking,519730.284,178692.101,3.63,False,2
513,1592,22696968,park,520408.261,178416.586,15.51,False,2
514,1593,22696975,park,520602.185,178435.098,17.49,False,64
515,1598,22701133,park,533893.151,182897.225,8.33,False,308
516,1606,22702620,school,517261.948,178812.851,3.69,False,176
517,1615,22721236,parking,538330.228,177456.437,20.67,False,43
518,1625,22742509,supermarket,518010.2,167453.128,21.14,False,157
519,1631,22761664,parking,532611.56,196725.793,9.71,False,188
520,1639,22788491,hotel,540489.212,180692.225,4.16,False,276
521,1650,22797846,school,539369.581,176038.169,7.54,False,132
522,1651,22797847,school,539350.953,175993.725,5.87,False,132
523,1665,22869701,school,550697.112,189996.495,4.33,False,171
524,1669,22870087,school,548918.689,184151.338,11.91,False,26
525,1670,22870100,park,548696.723,184349.669,6.22,False,26
526,1671,22870140,park,548594.468,184015.012,7.66,False,25
527,1676,22883979,post depot,534820.933,181794.626,23.33,False,144
528,1677,22889910,parking,508063.395,174473.766,6.48,False,47
529,1679,22895152,park,532630.063,178535.618,7.69,False,170
530,1680,22905783,school,528214.833,166303.718,5.82,False,18
531,1684,22924096,garden,524344.443,180942.958,4.79,False,127
532,1685,22924108,garden,524418.713,180887.271,5.98,False,127
533,1686,22924137,garden,524364.677,180719.958,4.93,False,127
534,1687,22924145,garden,524414.647,180575.329,5.05,False,119
535,1688,22924163,garden,524469.996,180458.695,4.89,False,119
536,1689,22924166,garden,524565.809,180988.357,15.73,False,127
537,1690,22924167,garden,524608.349,180893.697,15.93,False,127
538,1691,22924178,garden,524485.379,180780.961,6.74,False,127
539,1692,22924222,park,524100.702,180325.924,6.23,False,281
540,1693,22924262,park,524300.872,180162.343,6.83,False,281
541,1694,22924326,sports centre,524029.823,180919.047,3.85,False,281
542,1695,22924359,garden,524586.349,180506.398,5.51,False,119
543,1696,22924378,garden,524512.423,180603.004,5.89,False,119
544,1697,22924383,garden,524548.842,180707.988,7.64,False,127
545,1698,22924385,garden,524642.437,180731.09,10.98,False,127
546,1706,22933415,sports centre,532563.187,177565.493,8.62,False,219
547,1707,22933451,park,532722.588,177575.18,3.4,False,219
548,1710,22933985,playground,533949.983,177200.075,7.15,False,94
549,1722,22936252,supermarket,510616.133,173345.518,8.22,False,277
550,1723,22936253,parking,510681.266,173380.745,5.81,False,277
551,1733,22968167,social club,510475.38,173394.794,5.27,False,277
552,1739,22982459,park,532500.147,178846.488,10.42,False,179
553,1760,22995828,parking,530110.764,163200.516,4.48,False,199
554,1766,22999866,park,524002.988,196454.866,4.87,False,213
555,1773,23023212,supermarket,519024.836,169408.053,4.26,False,270
556,1775,23023338,park,529051.054,186377.159,4.73,False,12
557,1777,23023376,park,529153.818,186756.486,13.27,False,12
558,1778,23028424,fuel,519541.241,166161.302,7.04,False,257
559,1781,23031361,parking,516253.131,175766.89,3.73,True,0
560,1783,23035934,park,529521.702,184747.682,5.82,False,139
561,1786,23038814,cinema,535821.467,179273.304,8.57,False,160
562,1796,23043561,park,536151.835,179261.879,3.91,False,160
563,1797,23044971,school,528389.614,166017.416,5.55,False,18
564,1798,23045192,sports,535672.012,179397.338,5.73,False,160
565,1819,23066825,playground,529371.041,175586.503,10.62,False,302
566,1820,23066992,garden,529284.869,176098.118,5.46,False,302
567,1824,23081461,supermarket,529591.381,175324.861,36.43,False,302
568,1825,23081462,parking,529644.103,175265.303,26.95,False,302
569,1826,23081724,cinema,530203.138,172016.2,5.51,False,204
570,1830,23083339,electronics,516665.934,177686.616,5.76,False,1
571,1831,23083470,craft,516424.959,177329.318,5.12,False,1
572,1832,23083528,parking,516365.778,177351.196,4.8,False,1
573,1833,23083567,parking,516640.893,177637.745,7.02,True,1
574,1836,23084123,park,534924.189,180276.225,15.13,False,289
575,1840,23088177,garden,532805.802,182816.494,19.1,False,308
576,1841,23088180,garden,532900.611,182811.576,19.42,False,308
577,1844,23089370,school,537713.963,189225.145,6.92,False,44
578,1845,23090003,hospital,518427.888,167122.42,3.42,False,157
579,1846,23094901,park,534821.227,180300.622,14.36,False,289
580,1847,23095184,park,534707.018,180198.733,10.34,False,289
581,1848,23095299,sports centre,534620.624,180202.531,7.06,False,289
582,1849,23095576,parking,534879.737,180566.799,5.35,False,289
583,1851,23095678,park,534622.246,180099.629,6.97,False,289
584,1854,23105395,park,532865.856,181612.05,39.79,False,184
585,1855,23105406,park,532856.576,181934.389,24.7,False,184
586,1863,23115218,supermarket,525729.284,164643.078,15.76,False,249
587,1865,23116647,park,517495.625,177501.481,5.08,False,116
588,1867,23117181,place of worship,520545.151,178443.115,17.03,False,64
589,1869,23123610,marketplace,520571.583,178523.518,21.82,False,64
590,1872,23124013,parking,516397.717,177289.665,4.78,False,1
591,1873,23124922,parking,538738.032,194343.042,7.58,False,258
592,1874,23124924,parking,538686.493,194312.617,7.01,False,258
593,1875,23124949,grave yard,538574.034,194369.411,4.64,False,99
594,1877,23124978,park,527780.72,168996.353,8.01,False,225
595,1878,23127265,parking,521611.93,168231.222,5.7,False,220
596,1879,23127282,parking,521557.831,168220.398,7.05,False,220
597,1880,23127925,park,521733.427,168229.691,3.67,False,220
598,1883,23136819,garden,529606.181,176162.137,4.39,False,302
599,1884,23136822,garden,529575.407,176208.856,5.63,False,302
600,1885,23136832,garden,529512.944,176294.962,8.49,False,136
601,1905,23152749,playground,516941.63,178979.205,3.55,False,176
602,1907,23160466,garden,529544.631,176251.871,7.03,False,136
603,1908,23164245,park,529631.197,183464.422,5.49,False,292
604,1909,23167442,school,536251.273,190598.104,4.1,False,75
605,1910,23167463,park,536033.735,190555.768,4.57,False,75
606,1911,23167561,grave yard,537868.2,189257.073,5.35,False,44
607,1918,23192428,parking,516568.177,180358.237,4.84,False,252
608,1924,23203685,college,527817.427,165207.388,10.58,False,215
609,1928,23224770,school,536298.643,189967.688,3.46,False,293
610,1929,23227146,parking,516440.494,180670.108,5.06,False,252
611,1930,23227241,park,516205.455,180923.329,3.53,False,252
612,1931,23227909,parking,517694.532,180651.33,49.8,False,268
613,1932,23228220,parking,516513.379,180465.618,4.67,False,252
614,1933,23231897,park,530444.358,182471.143,18.92,False,92
615,1945,23251672,parking,525902.797,162208.605,4.74,False,40
616,1946,23251940,parking,525942.761,162176.365,4.83,False,40
617,1947,23265126,school,515196.824,179951.216,3.41,False,269
618,1949,23265377,park,524381.214,164009.628,3.81,False,187
619,1951,23267721,parking,520470.655,178642.84,13.29,False,64
620,1952,23268752,park,520551.074,178910.102,6.76,False,64
621,1953,23269115,parking,528853.768,163761.568,9.12,False,199
622,1954,23269120,parking,528777.856,163661.073,4.97,False,199
623,1955,23269123,library,528840.38,163711.994,7.71,False,199
624,1957,23285524,hospital,527286.75,185401.626,16.14,False,10
625,1958,23287665,garden,532605.812,184826.314,14.4,False,106
626,1961,23303621,park,532076.837,184343.871,8.73,False,118
627,1962,23303622,park,532271.571,184639.876,5.84,False,118
628,1963,23318411,playground,532568.727,196306.739,8.66,False,188
629,1980,23383337,park,510717.576,173285.648,7.99,False,277
630,1981,23388084,school,510739.584,173202.524,8.6,False,277
631,1983,23388092,school,510742.84,173054.872,8.48,False,277
632,1984,23402542,department store,517847.9,169414.62,10.04,False,270
633,1985,23404397,school,510678.655,172994.098,11.35,False,277
634,1986,23404432,restaurant,510797.852,172870.08,4.4,False,277
635,1987,23404433,restaurant,510843.161,172827.272,3.95,False,277
636,1988,23404434,fast food,510891.161,172786.124,3.49,False,277
637,1990,23404598,supermarket,510389.521,172835.693,9.6,False,277
638,1991,23404599,parking,510334.981,172815.621,7.96,False,277
639,1995,23422438,place of worship,537840.861,189228.629,6.06,False,44
640,2003,23444176,parking,526591.392,196065.636,5.68,False,42
641,2015,23479811,parking,504972.175,175832.617,11.57,False,156
642,2016,23480727,park,527629.419,165262.633,15.43,False,215
643,2017,23481209,park,527472.413,166018.197,3.79,False,88
644,2018,23481210,park,527882.416,165844.488,3.84,False,215
645,2019,23481212,school,527468.669,166500.459,6.21,False,88
646,2020,23484584,supermarket,510458.486,172851.65,11.11,False,277
647,2021,23484585,parking,510444.715,172882.984,11.51,False,277
648,2022,23485711,community centre,510347.944,172494.185,3.96,False,277
649,2026,23486327,school,531185.087,179682.677,37.56,False,149
650,2027,23486372,park,531295.427,179765.554,32.23,False,149
651,2028,23486376,theatre,531326.787,179807.602,30.77,False,149
652,2033,23497107,park,511013.348,186380.381,5.05,False,17
653,2065,23548541,playground,512865.384,170924.385,6.06,False,8
654,2067,23551096,playground,512863.298,170818.152,3.93,False,8
655,2069,23551108,parking,512962.894,170920.894,4.15,False,8
656,2070,23556216,park,517743.254,174388.388,11.96,False,152
657,2073,23591864,garden,524909.141,181219.666,18.83,False,127
658,2074,23591871,park,524736.238,181170.055,28.15,False,127
659,2075,23591886,garden,525210.838,181454.692,8.49,False,129
660,2076,23592028,garden,524874.204,180257.819,7.53,False,119
661,2077,23592191,garden,525315.34,180735.339,17.27,False,129
662,2078,23597181,garden,524712.77,180827.227,22.83,False,127
663,2079,23597182,garden,524794.974,180739.316,18.84,False,127
664,2080,23599300,parking,524681.166,179614.22,4.99,False,38
665,2081,23600634,park,524701.624,182084.017,15.0,False,124
666,2082,23600744,garden,524324.388,182215.181,7.76,False,124
667,2083,23600789,parking,523767.735,182278.867,4.11,False,124
668,2085,23601782,parking,524089.785,180905.189,3.97,False,127
669,2086,23601883,parking,523979.638,181004.779,3.51,False,127
670,2087,23601993,garden,525686.471,181005.953,24.25,False,174
671,2088,23607589,playground,526837.985,180678.314,5.1,False,41
672,2090,23607764,garden,526853.913,180932.421,19.61,False,41
673,2091,23608061,garden,525660.458,181086.727,28.47,False,174
674,2093,23610237,garden,526245.993,180982.455,14.19,False,174
675,2094,23610334,garden,525871.863,181415.52,14.53,False,129
676,2095,23613986,theatre,530702.974,181170.362,35.18,False,98
677,2099,23621838,park,537694.423,181380.277,5.03,False,274
678,2100,23621840,park,537940.8,181572.716,4.58,False,274
679,2103,23628360,park,511057.788,186392.79,5.07,False,17
680,2108,23654549,parking,533005.247,196428.236,15.95,False,188
681,2109,23655329,parking,511230.567,185433.195,3.65,False,17
682,2114,23679962,place of worship,517901.77,169296.246,16.78,False,270
683,2119,23688098,park,518367.293,178229.634,3.91,False,2
684,2120,23691888,college,533353.437,182953.608,22.28,False,308
685,2121,23699299,school,518403.098,177982.649,4.41,False,2
686,2122,23699311,playground,518607.681,178048.33,5.13,False,2
687,2123,23699363,museum,518783.213,178048.797,4.62,False,2
688,2126,23701033,carpet,516652.99,177472.433,4.55,False,1
689,2127,23701035,car dealer,516545.43,177444.391,4.83,False,1
690,2128,23701037,clinic,516464.941,177404.51,4.82,False,1
691,2136,23729284,parking,516605.597,177491.664,5.26,False,1
692,2137,23729289,parking,516469.342,177292.616,3.99,False,1
693,2140,23731859,parking,526270.357,164068.007,5.67,False,249
694,2141,23731861,craft,526188.218,164030.916,9.13,False,249
695,2142,23731870,parking,526241.583,163876.448,8.46,False,249
696,2143,23763092,park,522412.903,179216.781,7.77,False,64
697,2145,23777663,supermarket,517743.739,177465.003,14.69,False,116
698,2146,23777667,courthouse,517835.256,177505.872,16.16,False,116
699,2147,23777668,park,517838.009,177649.216,7.57,False,116
700,2148,23777914,parking,518070.172,177652.516,4.75,False,116
701,2150,23777918,fast food,518210.262,177721.722,4.59,False,116
702,2151,23777919,parking,518189.852,177712.792,4.69,False,116
703,2152,23777920,arts centre,518267.681,177685.306,4.03,False,2
704,2153,23792410,parking,518416.941,178097.829,5.63,False,2
705,2154,23792411,parking,518319.403,178094.024,4.25,False,2
706,2155,23792413,parking,518488.049,178107.027,5.85,True,2
707,2156,23792421,school,517777.028,177548.228,14.75,False,116
708,2157,23792427,school,517721.7,177703.067,5.34,False,116
709,2164,23809465,park,531737.087,182644.841,15.71,False,20
710,2165,23824966,park,518517.897,178157.034,5.43,False,2
711,2166,23824967,playground,518478.859,178158.039,5.42,False,2
712,2167,23840039,playground,535075.625,181690.94,9.77,False,144
713,2174,23903865,park,536589.533,180818.28,5.79,False,274
714,2175,23905895,hotel,518053.55,177587.767,4.99,False,116
715,2176,23905899,parking,518114.401,177708.793,4.65,False,116
716,2177,23905904,park,517977.625,177600.848,6.03,False,116
717,2178,23905909,playground,517844.812,177590.295,10.7,False,116
718,2180,23940674,stadium,530985.033,177773.821,6.2,False,290
719,2181,23941901,museum,537769.615,189114.702,9.43,False,293
720,2182,23945692,supermarket,535596.383,169982.925,17.19,False,291
721,2183,23946211,park,529612.021,178102.279,6.7,False,161
722,2184,23988892,bank,533159.487,181080.168,60.7,False,184
723,2185,23992321,park,531846.103,181652.43,32.61,False,9
724,2190,24005397,university,531667.577,182678.392,16.14,False,20
725,2197,24043811,museum,525026.077,179417.33,10.23,False,38
726,2202,24096155,park,531046.356,176367.758,6.79,False,105
727,2203,24096156,playground,530954.807,176414.363,4.93,False,105
728,2204,24096157,playground,530974.891,176367.076,5.44,False,105
729,2205,24096158,playground,530629.057,176519.604,7.43,False,105
730,2206,24147904,supermarket,526367.507,192584.059,8.8,False,224
731,2207,24160356,garden,530822.3,176761.828,3.43,False,105
732,2209,24168098,place of worship,527151.746,182885.922,7.56,False,192
733,2210,24214842,playground,528472.032,195615.884,4.42,False,111
734,2211,24215243,park,534626.88,174657.334,4.92,False,61
735,2225,24226433,park,537902.027,182725.601,10.77,False,23
736,2226,24228419,park,538157.956,178916.69,4.47,False,104
737,2227,24239295,grave yard,532861.88,186464.055,9.24,False,134
